ID,RESOLUTION,CHM,CHD,IFN,IRN,OPN,SMQ,SCOH,SCOP,CMQ,CCOH,CCOP,SERVICES,K,NMI,NMI_filtered,penalty_swm,penalty_mean,score_swm,penalty_rel_swm,H_global,n_clusters
04_03_10_47_53_622896,0.5,0.569574534942182,0.3046304932229302,1.25,57.0,71.0,0.0976851851851851,0.3083333333333333,0.2106481481481481,0.2855555555555556,0.3166666666666667,0.0311111111111111,6,4,0.5706538370100332,0.6132025347910566,0.513420453567562,0.5100412506301346,0.48657954643243795,0.546087853170708,0.9401792231534328,6.0
04_03_10_47_53_627310,0.5,0.569574534942182,0.3046304932229302,1.25,57.0,71.0,0.0976851851851851,0.3083333333333333,0.2106481481481481,0.2855555555555556,0.3166666666666667,0.0311111111111111,6,4,0.5706538370100332,0.6132025347910566,0.513420453567562,0.5100412506301346,0.48657954643243795,0.546087853170708,0.9401792231534328,6.0
04_03_10_47_53_632333,0.5,0.569574534942182,0.3046304932229302,1.25,57.0,71.0,0.0976851851851851,0.3083333333333333,0.2106481481481481,0.2855555555555556,0.3166666666666667,0.0311111111111111,6,4,0.5706538370100332,0.6132025347910566,0.513420453567562,0.5100412506301346,0.48657954643243795,0.546087853170708,0.9401792231534328,6.0
04_03_10_47_53_637298,0.6,0.569574534942182,0.3046304932229302,1.25,57.0,71.0,0.0976851851851851,0.3083333333333333,0.2106481481481481,0.2855555555555556,0.3166666666666667,0.0311111111111111,6,4,0.5706538370100332,0.6132025347910566,0.513420453567562,0.5100412506301346,0.48657954643243795,0.546087853170708,0.9401792231534328,6.0
04_03_10_47_53_642551,0.6,0.5655479242979242,0.3156415643180349,1.25,39.0,71.0,0.1756613756613756,0.2660714285714285,0.0904100529100529,0.3190476190476191,0.4023809523809524,0.0833333333333333,4,4,0.5263786338666608,0.5975845950541564,0.584022746176279,0.5786026822136279,0.41597725382372097,0.6211823573567412,0.9401792231534328,4.0
04_03_10_47_53_655224,0.7,0.569574534942182,0.3046304932229302,1.25,39.0,71.0,0.1991484788359788,0.2943452380952381,0.0951967592592592,0.3857142857142857,0.469047619047619,0.0833333333333333,4,4,0.5145145231044912,0.5975845950541564,0.5843208098200324,0.5407068746733289,0.4156791901799676,0.621499385893868,0.9401792231534328,4.0
04_03_10_47_53_660057,0.7,0.569574534942182,0.3046304932229302,1.25,39.0,71.0,0.1991484788359788,0.2943452380952381,0.0951967592592592,0.3857142857142857,0.469047619047619,0.0833333333333333,4,4,0.5145145231044912,0.5975845950541564,0.5843208098200324,0.5407068746733289,0.4156791901799676,0.621499385893868,0.9401792231534328,4.0
04_03_11_36_04_808159,0.3,0.5655479242979242,0.3156415643180349,1.25,47.0,71.0,0.2672619047619048,0.3404761904761905,0.0732142857142857,0.4172335600907029,0.4285714285714285,0.0113378684807256,7,15,0.5925286523165341,0.6557925527703133,0.48304044415515063,0.43104269935579925,0.5169595558448494,0.5137748551121946,0.9401792231534328,7.0
04_03_11_36_04_814915,0.3,0.5769704478528008,0.2687461394814336,1.25,54.0,71.0,0.3035714285714285,0.3928571428571428,0.0892857142857142,0.3628117913832199,0.3809523809523809,0.0181405895691609,7,15,0.6321561448022769,0.6905396551739122,0.43453499940788975,0.4162063329100717,0.5654650005921102,0.46218315477173194,0.9401792231534328,7.0
04_03_11_36_04_820316,0.3,0.5655479242979242,0.3156415643180349,1.25,47.0,71.0,0.3016666666666666,0.3869047619047619,0.0852380952380952,0.2904761904761904,0.3126984126984126,0.0222222222222222,6,15,0.536224429332821,0.5999392467119967,0.5419735294564345,0.47306007677098555,0.4580264705435655,0.5764576754191759,0.9401792231534328,6.0
04_03_11_36_04_828067,0.4,0.5769704478528008,0.2687461394814336,1.25,54.0,71.0,0.3035714285714285,0.3928571428571428,0.0892857142857142,0.3628117913832199,0.3809523809523809,0.0181405895691609,7,15,0.6321561448022769,0.6905396551739122,0.43453499940788975,0.4162063329100717,0.5654650005921102,0.46218315477173194,0.9401792231534328,7.0
04_03_11_36_04_834228,0.4,0.5769704478528008,0.2687461394814336,1.25,54.0,71.0,0.3035714285714285,0.3928571428571428,0.0892857142857142,0.3628117913832199,0.3809523809523809,0.0181405895691609,7,15,0.6321561448022769,0.6905396551739122,0.43453499940788975,0.4162063329100717,0.5654650005921102,0.46218315477173194,0.9401792231534328,7.0
04_03_11_36_04_839709,0.4,0.6466773683832507,0.2616635782518136,1.0,47.0,71.0,0.2584821428571429,0.31875,0.0602678571428571,0.5244047619047619,0.5333333333333333,0.0089285714285714,8,15,0.6381817187166864,0.6557925527703133,0.4325505229680047,0.395215625944813,0.5674494770319953,0.4600724120633056,0.9401792231534328,8.0
04_03_11_36_04_845069,0.5,0.5769704478528008,0.2687461394814336,1.25,54.0,71.0,0.3035714285714285,0.3928571428571428,0.0892857142857142,0.3628117913832199,0.3809523809523809,0.0181405895691609,7,15,0.6321561448022769,0.6905396551739122,0.43453499940788975,0.4162063329100717,0.5654650005921102,0.46218315477173194,0.9401792231534328,7.0
04_03_11_36_04_850854,0.5,0.5655479242979242,0.3156415643180349,1.25,47.0,71.0,0.3016666666666666,0.3869047619047619,0.0852380952380952,0.2904761904761904,0.3126984126984126,0.0222222222222222,6,15,0.536224429332821,0.5999392467119967,0.5419735294564345,0.47306007677098555,0.4580264705435655,0.5764576754191759,0.9401792231534328,6.0
04_03_11_36_04_858938,0.5,0.5769704478528008,0.2687461394814336,1.25,54.0,71.0,0.3035714285714285,0.3928571428571428,0.0892857142857142,0.3628117913832199,0.3809523809523809,0.0181405895691609,7,15,0.6321561448022769,0.6905396551739122,0.43453499940788975,0.4162063329100717,0.5654650005921102,0.46218315477173194,0.9401792231534328,7.0
04_03_11_36_04_871281,0.6,0.5769704478528008,0.2687461394814336,1.25,54.0,71.0,0.3035714285714285,0.3928571428571428,0.0892857142857142,0.3628117913832199,0.3809523809523809,0.0181405895691609,7,15,0.6321561448022769,0.6905396551739122,0.43453499940788975,0.4162063329100717,0.5654650005921102,0.46218315477173194,0.9401792231534328,7.0
04_03_11_36_04_886228,0.7,0.568657434238063,0.31640639589169,1.25,41.0,71.0,0.1703373015873016,0.2839285714285714,0.1135912698412698,0.3428571428571428,0.4261904761904761,0.0833333333333333,4,15,0.5427561667813979,0.5354381505364856,0.5725889336375032,0.5421299712982447,0.4274110663624968,0.609021045707643,0.9401792231534328,4.0
04_03_11_36_04_908328,0.8,0.5769704478528008,0.2687461394814336,1.25,41.0,71.0,0.1776289682539683,0.2904761904761905,0.1128472222222222,0.3226190476190476,0.4059523809523809,0.0833333333333333,4,15,0.5251977810785056,0.5354381505364856,0.583778937730965,0.5416029945299836,0.416221062269035,0.6209230361131848,0.9401792231534328,4.0
04_03_11_36_04_929237,0.9,0.5383309392132921,0.3207097354635555,1.6666666666666667,45.0,70.0,0.1462301587301587,0.2595238095238095,0.1132936507936508,0.2607142857142857,0.344047619047619,0.0833333333333333,4,15,0.3966675721273858,0.46725505809352436,0.6649595370303821,0.6600364742064264,0.33504046296961787,0.707268912835637,0.9401792231534327,4.0
04_03_11_36_04_943076,0.9,0.5383309392132921,0.3207097354635555,1.6666666666666667,45.0,70.0,0.1462301587301587,0.2595238095238095,0.1132936507936508,0.2607142857142857,0.344047619047619,0.0833333333333333,4,15,0.3966675721273858,0.46725505809352436,0.6649595370303821,0.6600364742064264,0.33504046296961787,0.707268912835637,0.9401792231534327,4.0
04_03_11_36_04_949795,1.0,0.5383309392132921,0.3207097354635555,1.6666666666666667,45.0,70.0,0.1462301587301587,0.2595238095238095,0.1132936507936508,0.2607142857142857,0.344047619047619,0.0833333333333333,4,15,0.3966675721273858,0.46725505809352436,0.6649595370303821,0.6600364742064264,0.33504046296961787,0.707268912835637,0.9401792231534327,4.0
04_03_10_55_02_941249,0.3,0.5769704478528008,0.2687461394814336,1.25,57.0,71.0,0.3370535714285714,0.4375,0.1004464285714285,0.5926870748299319,0.6041666666666666,0.0114795918367346,8,6,0.6318216361372676,0.6880803660044948,0.4155807259697611,0.4082498497764113,0.584419274030239,0.44202287791031125,0.9401792231534327,8.0
04_03_10_55_02_945618,0.3,0.6466773683832507,0.2616635782518136,1.0,57.0,71.0,0.3327546296296296,0.4166666666666667,0.083912037037037,0.6952160493827161,0.7037037037037037,0.0084876543209876,9,6,0.6694353819827094,0.6880803660044948,0.37390125095448834,0.3781107434355724,0.6260987490455117,0.39769146323016485,0.9401792231534327,9.0
04_03_10_55_02_949778,0.3,0.5769704478528008,0.2687461394814336,1.25,57.0,71.0,0.3370535714285714,0.4375,0.1004464285714285,0.5926870748299319,0.6041666666666666,0.0114795918367346,8,6,0.6318216361372676,0.6880803660044948,0.4155807259697611,0.4082498497764113,0.584419274030239,0.44202287791031125,0.9401792231534327,8.0
04_03_10_55_02_955154,0.4,0.5769704478528008,0.2687461394814336,1.25,57.0,71.0,0.3370535714285714,0.4375,0.1004464285714285,0.5926870748299319,0.6041666666666666,0.0114795918367346,8,6,0.6318216361372676,0.6880803660044948,0.4155807259697611,0.4082498497764113,0.584419274030239,0.44202287791031125,0.9401792231534327,8.0
04_03_10_55_02_959251,0.4,0.5769704478528008,0.2687461394814336,1.25,57.0,71.0,0.3370535714285714,0.4375,0.1004464285714285,0.5926870748299319,0.6041666666666666,0.0114795918367346,8,6,0.6318216361372676,0.6880803660044948,0.4155807259697611,0.4082498497764113,0.584419274030239,0.44202287791031125,0.9401792231534327,8.0
04_03_10_55_02_963168,0.4,0.5769704478528008,0.2687461394814336,1.25,57.0,71.0,0.3370535714285714,0.4375,0.1004464285714285,0.5926870748299319,0.6041666666666666,0.0114795918367346,8,6,0.6318216361372676,0.6880803660044948,0.4155807259697611,0.4082498497764113,0.584419274030239,0.44202287791031125,0.9401792231534327,8.0
04_03_10_55_02_966610,0.5,0.5769704478528008,0.2687461394814336,1.25,57.0,71.0,0.3370535714285714,0.4375,0.1004464285714285,0.5926870748299319,0.6041666666666666,0.0114795918367346,8,6,0.6318216361372676,0.6880803660044948,0.4155807259697611,0.4082498497764113,0.584419274030239,0.44202287791031125,0.9401792231534327,8.0
04_03_10_55_02_970789,0.5,0.5769704478528008,0.2687461394814336,1.25,57.0,71.0,0.3370535714285714,0.4375,0.1004464285714285,0.5926870748299319,0.6041666666666666,0.0114795918367346,8,6,0.6318216361372676,0.6880803660044948,0.4155807259697611,0.4082498497764113,0.584419274030239,0.44202287791031125,0.9401792231534327,8.0
04_03_10_55_02_975649,0.5,0.5769704478528008,0.2687461394814336,1.25,57.0,71.0,0.3370535714285714,0.4375,0.1004464285714285,0.5926870748299319,0.6041666666666666,0.0114795918367346,8,6,0.6318216361372676,0.6880803660044948,0.4155807259697611,0.4082498497764113,0.584419274030239,0.44202287791031125,0.9401792231534327,8.0
04_03_10_55_02_979545,0.6,0.569574534942182,0.3046304932229302,1.25,71.0,71.0,0.2751736111111111,0.4259259259259259,0.1507523148148148,0.5462962962962963,0.5555555555555556,0.0092592592592592,9,6,0.5827240130020914,0.620054285591082,0.44252319136919627,0.44763366600024695,0.5574768086308037,0.47067961136701125,0.9401792231534327,9.0
04_03_10_55_02_983567,0.6,0.569574534942182,0.3046304932229302,1.25,71.0,71.0,0.2751736111111111,0.4259259259259259,0.1507523148148148,0.5462962962962963,0.5555555555555556,0.0092592592592592,9,6,0.5827240130020914,0.620054285591082,0.44252319136919627,0.44763366600024695,0.5574768086308037,0.47067961136701125,0.9401792231534327,9.0
04_03_10_55_02_987265,0.6,0.569574534942182,0.3046304932229302,1.25,71.0,71.0,0.2751736111111111,0.4259259259259259,0.1507523148148148,0.5462962962962963,0.5555555555555556,0.0092592592592592,9,6,0.5827240130020914,0.620054285591082,0.44252319136919627,0.44763366600024695,0.5574768086308037,0.47067961136701125,0.9401792231534327,9.0
04_03_10_55_02_992312,0.7,0.569574534942182,0.3046304932229302,1.25,41.0,71.0,0.1824971655328798,0.2863095238095238,0.1038123582766439,0.3547619047619048,0.4380952380952381,0.0833333333333333,4,6,0.45795334444535263,0.5354381505364856,0.6217577937257889,0.5789560167060672,0.3782422062742111,0.6613183725123873,0.9401792231534328,4.0
04_03_10_55_03_010132,0.8,0.5769704478528008,0.2687461394814336,1.25,41.0,71.0,0.1776289682539683,0.2904761904761905,0.1128472222222222,0.3226190476190476,0.4059523809523809,0.0833333333333333,4,6,0.5251977810785056,0.5354381505364856,0.5837789377309651,0.5416029945299836,0.4162210622690349,0.6209230361131849,0.9401792231534328,4.0
04_03_10_55_03_019537,0.9,0.569574534942182,0.3046304932229302,1.25,41.0,71.0,0.1824971655328798,0.2863095238095238,0.1038123582766439,0.3547619047619048,0.4380952380952381,0.0833333333333333,4,6,0.45795334444535263,0.5354381505364856,0.6217577937257889,0.5789560167060672,0.3782422062742111,0.6613183725123873,0.9401792231534328,4.0
04_03_10_55_03_032644,1.0,0.569574534942182,0.3046304932229302,1.25,41.0,71.0,0.1824971655328798,0.2863095238095238,0.1038123582766439,0.3547619047619048,0.4380952380952381,0.0833333333333333,4,6,0.45795334444535263,0.5354381505364856,0.6217577937257889,0.5789560167060672,0.3782422062742111,0.6613183725123873,0.9401792231534328,4.0
04_03_11_19_31_080489,0.3,0.5769704478528008,0.2687461394814336,1.25,54.0,71.0,0.2528769841269842,0.3452380952380953,0.0923611111111111,0.5315192743764172,0.5428571428571428,0.0113378684807256,7,10,0.6156559789311978,0.6305397069507097,0.46171919396303823,0.4252756342058879,0.5382808060369617,0.4910969978834428,0.9401792231534327,7.0
04_03_11_19_31_086214,0.3,0.6466773683832507,0.2616635782518136,1.0,54.0,71.0,0.2435863095238095,0.3166666666666666,0.0730803571428571,0.6173469387755102,0.625,0.0076530612244897,8,10,0.6146642928233881,0.6305397069507097,0.4460108240257246,0.4203795496750604,0.5539891759742754,0.4743891516021492,0.9401792231534327,8.0
04_03_11_19_31_092902,0.3,0.6466773683832507,0.2616635782518136,1.0,51.0,71.0,0.2733134920634921,0.3547619047619048,0.0814484126984127,0.5673469387755101,0.5809523809523809,0.0136054421768707,7,10,0.6315325773903683,0.6492824478261687,0.44946800203624454,0.443371860964114,0.5505319979637555,0.47806629945373036,0.9401792231534327,7.0
04_03_11_19_31_099062,0.4,0.5655479242979242,0.3156415643180349,1.25,54.0,71.0,0.2476190476190476,0.3380952380952381,0.0904761904761904,0.5219954648526077,0.5333333333333333,0.0113378684807256,7,10,0.568347794161802,0.6305397069507097,0.4965007452128705,0.45980146933322485,0.5034992547871295,0.528091594651038,0.9401792231534328,7.0
04_03_11_19_31_104672,0.4,0.5655479242979242,0.3156415643180349,1.25,51.0,71.0,0.2816666666666666,0.386111111111111,0.1044444444444444,0.4444444444444444,0.4666666666666666,0.0222222222222222,6,10,0.5840653343692429,0.6492824478261687,0.49995792322339044,0.49319615244681475,0.5000420767766096,0.5317687425026193,0.9401792231534328,6.0
04_03_11_19_31_125111,0.5,0.5655479242979242,0.3156415643180349,1.25,51.0,71.0,0.2816666666666666,0.386111111111111,0.1044444444444444,0.4444444444444444,0.4666666666666666,0.0222222222222222,6,10,0.5840653343692429,0.6492824478261687,0.49995792322339044,0.49319615244681475,0.5000420767766096,0.5317687425026193,0.9401792231534328,6.0
04_03_11_11_28_788511,0.3,0.5655479242979242,0.3156415643180349,1.25,53.0,71.0,0.3345238095238095,0.419047619047619,0.0845238095238095,0.4126984126984127,0.4285714285714285,0.0158730158730158,7,9,0.5666523329951224,0.6278355061061058,0.49480507370242144,0.4726160180648242,0.5051949262975786,0.5262880326612701,0.9401792231534328,7.0
04_03_11_11_28_795910,0.3,0.6466773683832507,0.2616635782518136,1.0,53.0,71.0,0.31875,0.3875,0.06875,0.5218537414965986,0.5333333333333333,0.0114795918367346,8,9,0.6123642170839629,0.6278355061061058,0.44431515251527554,0.4315922798152098,0.5556848474847245,0.47258558961238123,0.9401792231534327,8.0
04_03_11_11_28_802623,0.3,0.6466773683832507,0.2616635782518136,1.0,53.0,71.0,0.31875,0.3875,0.06875,0.5218537414965986,0.5333333333333333,0.0114795918367346,8,9,0.6123642170839629,0.6278355061061058,0.44431515251527554,0.4315922798152098,0.5556848474847245,0.47258558961238123,0.9401792231534327,8.0
04_03_11_11_28_808936,0.4,0.5655479242979242,0.3156415643180349,1.25,51.0,71.0,0.2816666666666666,0.386111111111111,0.1044444444444444,0.4444444444444444,0.4666666666666666,0.0222222222222222,6,9,0.5840653343692429,0.6492824478261687,0.49995792322339044,0.49319615244681475,0.5000420767766096,0.5317687425026193,0.9401792231534328,6.0
04_03_11_11_28_816879,0.4,0.5655479242979242,0.3156415643180349,1.25,53.0,71.0,0.3345238095238095,0.419047619047619,0.0845238095238095,0.4126984126984127,0.4285714285714285,0.0158730158730158,7,9,0.5666523329951224,0.6278355061061058,0.49480507370242144,0.4726160180648242,0.5051949262975786,0.5262880326612701,0.9401792231534328,7.0
04_03_11_11_28_825676,0.4,0.5769704478528008,0.2687461394814336,1.25,51.0,71.0,0.3298611111111111,0.4166666666666667,0.0868055555555555,0.4151927437641723,0.4333333333333333,0.0181405895691609,7,9,0.6516886502639571,0.7116956562426583,0.42334445350308014,0.41760999250930403,0.5766555464969199,0.4502805880810157,0.9401792231534327,7.0
04_03_11_11_28_832516,0.5,0.5655479242979242,0.3156415643180349,1.25,53.0,71.0,0.3345238095238095,0.419047619047619,0.0845238095238095,0.4126984126984127,0.4285714285714285,0.0158730158730158,7,9,0.5666523329951224,0.6278355061061058,0.49480507370242144,0.4726160180648242,0.5051949262975786,0.5262880326612701,0.9401792231534328,7.0
04_03_11_11_28_846511,0.5,0.5655479242979242,0.3156415643180349,1.25,53.0,71.0,0.3345238095238095,0.419047619047619,0.0845238095238095,0.4126984126984127,0.4285714285714285,0.0158730158730158,7,9,0.5666523329951224,0.6278355061061058,0.49480507370242144,0.4726160180648242,0.5051949262975786,0.5262880326612701,0.9401792231534328,7.0
04_03_11_11_28_866569,0.6,0.5769704478528008,0.2687461394814336,1.25,51.0,71.0,0.3298611111111111,0.4166666666666667,0.0868055555555555,0.4151927437641723,0.4333333333333333,0.0181405895691609,7,9,0.6516886502639571,0.7116956562426583,0.42334445350308014,0.41760999250930403,0.5766555464969199,0.4502805880810157,0.9401792231534327,7.0
04_03_11_11_28_883503,0.7,0.5655479242979242,0.3156415643180349,1.25,41.0,71.0,0.1632936507936508,0.2636904761904762,0.1003968253968253,0.2857142857142857,0.369047619047619,0.0833333333333333,4,9,0.4668220700537024,0.5354381505364856,0.6216168070717761,0.6115704623660284,0.37838319292822387,0.6611684153015273,0.9401792231534328,4.0
04_03_11_11_28_891638,0.7,0.5655479242979242,0.3156415643180349,1.25,41.0,71.0,0.1632936507936508,0.2636904761904762,0.1003968253968253,0.2857142857142857,0.369047619047619,0.0833333333333333,4,9,0.4668220700537024,0.5354381505364856,0.6216168070717761,0.6115704623660284,0.37838319292822387,0.6611684153015273,0.9401792231534328,4.0
04_03_11_11_28_900473,0.7,0.5655479242979242,0.3156415643180349,1.25,41.0,71.0,0.1632936507936508,0.2636904761904762,0.1003968253968253,0.2857142857142857,0.369047619047619,0.0833333333333333,4,9,0.4668220700537024,0.5354381505364856,0.6216168070717761,0.6115704623660284,0.37838319292822387,0.6611684153015273,0.9401792231534328,4.0
