ID,RESOLUTION,CHM,CHD,IFN,IRN,OPN,SMQ,SCOH,SCOP,CMQ,CCOH,CCOP,SERVICES,K,NMI,NMI_filtered,penalty_swm,penalty_mean,score_swm,penalty_rel_swm,H_global,n_clusters
04_03_17_40_47_430344,0.9,0.4199134199134199,0.3795007902150759,1.0,358.0,22.0,-0.5997474747474747,0.2474747474747475,0.8472222222222222,0.1454545454545454,0.3676767676767676,0.2222222222222222,3,5,0.22199951444649543,0.29640929621819584,0.8262684432107298,0.7983105777896284,0.17373155678927021,0.8465458303505914,0.9760469115635904,3.0
04_03_17_40_47_436816,0.9,0.4199134199134199,0.3795007902150759,1.0,358.0,22.0,-0.5997474747474747,0.2474747474747475,0.8472222222222222,0.1454545454545454,0.3676767676767676,0.2222222222222222,3,5,0.22199951444649543,0.29640929621819584,0.8262684432107298,0.7983105777896284,0.17373155678927021,0.8465458303505914,0.9760469115635904,3.0
04_03_17_40_47_445693,1.0,0.4199134199134199,0.3795007902150759,1.0,292.0,22.0,-0.4138888888888888,0.3069444444444444,0.7208333333333333,0.3388888888888889,0.4222222222222222,0.0833333333333333,4,5,0.2911433707244954,0.3445142805841119,0.7604176475747103,0.7368881630926871,0.2395823524252897,0.7790789956566226,0.9760469115635904,4.0
04_03_17_40_47_457187,1.0,0.4199134199134199,0.3795007902150759,1.0,292.0,22.0,-0.4138888888888888,0.3069444444444444,0.7208333333333333,0.3388888888888889,0.4222222222222222,0.0833333333333333,4,5,0.2911433707244954,0.3445142805841119,0.7604176475747103,0.7368881630926871,0.2395823524252897,0.7790789956566226,0.9760469115635904,4.0
04_03_17_49_08_356219,0.3,0.4199134199134199,0.3795007902150759,1.0,221.0,22.0,-0.0582837301587301,0.3368055555555555,0.3950892857142857,0.6549603174603175,0.6638888888888889,0.0089285714285714,8,8,0.4099785860971214,0.4187688424808364,0.6424956796995437,0.4717194672979993,0.3575043203004563,0.6642844393373053,0.9671996537213814,8.0
04_03_17_49_08_364749,0.3,0.4199134199134199,0.3795007902150759,1.0,200.0,22.0,0.1098251028806584,0.3703703703703703,0.2605452674897119,0.7037037037037037,0.7098765432098766,0.0061728395061728,9,8,0.46068066752790116,0.5178499225305806,0.565247048914809,0.37085503955109966,0.43475295108519096,0.5844160993440949,0.9671996537213814,9.0
04_03_17_49_08_373502,0.3,0.4199134199134199,0.3795007902150759,1.0,277.0,22.0,-0.2036796536796536,0.2346320346320346,0.4383116883116882,0.74157905586477,0.7506493506493506,0.0090702947845804,7,8,0.2901481153442727,0.3410535016696818,0.7727857554902869,0.669922976161275,0.22721424450971306,0.7928495608025528,0.9746940576066455,7.0
04_03_17_49_08_383500,0.4,0.4199134199134199,0.3795007902150759,1.0,250.0,22.0,-0.1329365079365079,0.3706349206349206,0.5035714285714286,0.4342857142857142,0.4698412698412698,0.0355555555555555,6,8,0.30274900382231046,0.29995965244357037,0.7439828414703933,0.6830992976617761,0.2560171585296067,0.7586339575912033,0.9806875028804011,6.0
04_03_17_49_08_390463,0.4,0.4199134199134199,0.3795007902150759,1.0,295.0,22.0,-0.0758503401360543,0.4047619047619047,0.4806122448979591,0.5242630385487528,0.5333333333333333,0.0090702947845804,7,8,0.38778688177307313,0.3949004175218397,0.6691460101336535,0.5655593142264201,0.3308539898663465,0.6842236147977933,0.9779639224106645,7.0
04_03_17_49_08_409032,0.4,0.4199134199134199,0.3795007902150759,1.0,528.0,22.0,-0.6282242063492063,0.2738095238095238,0.90203373015873,0.7667548500881834,0.7698412698412699,0.0030864197530864,9,8,0.37821883803144646,0.4073231099337372,0.6527458118635517,0.4713797412610768,0.34725418813644826,0.6693617931891566,0.9751763821976775,9.0
